習い事_教室名,習い事_住所,習い事_アクセス,習い事_対象学年,習い事_備考,習い事_URL,習い事_経度,習い事_緯度,習い事_ジャンル_バレエ,習い事_ジャンル_音楽教室,習い事_ジャンル_バスケットボール,習い事_ジャンル_書道・習字,習い事_ジャンル_スイミング・水泳,習い事_ジャンル_柔道,習い事_ジャンル_英語・英会話,習い事_ジャンル_ピアノ,習い事_ジャンル_ダンス,習い事_ジャンル_野球・ソフトボール,習い事_ジャンル_幼児教室,習い事_ジャンル_合気道,習い事_ジャンル_サッカー・フットサル,習い事_ジャンル_テニス,習い事_ジャンル_新体操,習い事_ジャンル_学習塾,習い事_ジャンル_運動・体操,習い事_ジャンル_剣道,習い事_ジャンル_絵画・造形,習い事_ジャンル_空手・拳法,習い事_ジャンル_ラグビー,地区_住所,地区_区分,地区_グループ,地区_ブロック,地区_コード
ニッケンスクール高典塾,和歌山県和歌山市堀止西1丁目10－14,,,,https://sp-sukusuku.jp/kyoushitsu/s18000002738,34.2130396,135.1664008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,和歌山県和歌山市堀止西1,今福地区,第8ブロック,中心部地域,1
野崎珠算塾野崎教場,和歌山県和歌山市野崎106－8,,,,https://sp-sukusuku.jp/kyoushitsu/s18000056929,34.2429304,135.1576438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市野崎,野崎地区,第2ブロック,北部地域,3
マイゼミナール,和歌山県和歌山市神前351－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032551,34.21035810000001,135.2014342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市神前,岡崎地区,第5ブロック,南東部地域,6
ミュージックサロン和歌山,和歌山県和歌山市南大工町7－1－4Ｆ,,,,https://sp-sukusuku.jp/kyoushitsu/s18000048829,34.2345903,135.173975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市南大工町,城北地区,第9ブロック,中心部地域,1
能開センター／個別指導Ａｘｉｓ／個別紀ノ川北校,和歌山県和歌山市向153－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032728,34.2582008,135.1439097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市向,貴志地区,第2ブロック,北部地域,3
個別指導Ｗａｍ／日進校,和歌山県和歌山市鳴神1204－2－1Ｆ－Ｂ,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032810,34.2275393,135.2074941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市鳴神,宮地区,第6ブロック,中心部地域,1
明光義塾 和歌山西庄教室,和歌山県和歌山市西庄274-62レスペート西庄Ⅵ,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123644,34.2580717,135.1190775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市西庄,木本地区,第1ブロック,北西部地域,2
スタッド 吐前教室,和歌山県和歌山市吐前644-1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123965,34.2450734,135.2737475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市吐前,小倉地区,第4ブロック,東部地域,5
能開センター／和歌山校／中学部,和歌山県和歌山市黒田1丁目4－16,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032664,34.2334225,135.1926427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市黒田,宮北地区,第6ブロック,中心部地域,1
優学館ゼミ,和歌山県和歌山市梶取244－25,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032788,34.2485739,135.1576902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市梶取,野崎地区,第2ブロック,北部地域,3
英語専科塾,和歌山県和歌山市田尻173－302,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032592,34.2113823,135.1989745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市田尻,三田地区,第5ブロック,南東部地域,6
総合格闘技日本空手道無名塾,和歌山県和歌山市梶取172－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000001236,34.2512196,135.1567046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,和歌山県和歌山市梶取,野崎地区,第2ブロック,北部地域,3
ＧＥＳ／パームシティ校,和歌山県和歌山市中野31－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032838,34.2542792,135.1394014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市中野,貴志地区,第2ブロック,北部地域,3
３ステップ学習塾,和歌山県和歌山市古屋182－29,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032931,34.2541307,135.1226903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市古屋,木本地区,第1ブロック,北西部地域,2
株式会社エイチ・エム・グループ,和歌山県和歌山市六十谷226－15,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032904,34.2614965,135.204988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市六十谷,有功地区,第3ブロック,北東部地域,4
海堀ピアノ教室,和歌山県和歌山市木ノ本859－16,,,,https://sp-sukusuku.jp/kyoushitsu/s18000048840,34.2638422,135.1323775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市木ノ本,木本地区,第1ブロック,北西部地域,2
個別指導Ｗａｍ／西浜校,和歌山県和歌山市秋葉町7－27,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032626,34.2022595,135.1706339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市秋葉町,高松地区,第8ブロック,中心部地域,1
ヤマハ音楽教室服部楽器,和歌山県和歌山市吹上1丁目2－20,,,,https://sp-sukusuku.jp/kyoushitsu/s18000054318,34.2242212,135.1701786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市吹上1,吹上地区,第8ブロック,中心部地域,1
学研 三葛教室,和歌山県和歌山市三葛625-4,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123814,34.1940931,135.1916573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市三葛,名草地区,第7ブロック,南部地域,7
ITTO個別指導学院 紀伊駅前校,和歌山県和歌山市北野530-1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123996,34.2680853,135.2454294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市北野,紀伊地区,第3ブロック,北東部地域,4
けいせい塾四谷大塚ＮＥＴ,和歌山県和歌山市太田1丁目13－15,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032768,34.232108,135.1936775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市太田,宮地区,第6ブロック,中心部地域,1
学研 紀伊教室,和歌山県和歌山市弘西318-4,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123829,34.2665277,135.2374827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市弘西,紀伊地区,第3ブロック,北東部地域,4
外畑そろばん教室,和歌山県和歌山市南材木丁3丁目17,,,,https://sp-sukusuku.jp/kyoushitsu/s18000056901,34.2292158,135.1811993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市南材木丁1,大新地区,第10ブロック,中心部地域,1
個別指導Ｗａｍ／小松原校,和歌山県和歌山市吹上4丁目1－53,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032681,34.2164974,135.16985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市吹上1,吹上地区,第8ブロック,中心部地域,1
中高年からのピアノ教室前田,和歌山県和歌山市北島506－13,,,,https://sp-sukusuku.jp/kyoushitsu/s18000048826,34.23844649999999,135.1588621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市北島,野崎地区,第2ブロック,北部地域,3
楠山塾,和歌山県和歌山市松ケ丘2丁目5－46,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032598,34.2044376,135.1639068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市松ケ丘1,雑賀地区,第7ブロック,南部地域,7
高岡珠算研生会,和歌山県和歌山市東高松4丁目4－39,,,,https://sp-sukusuku.jp/kyoushitsu/s18000056906,34.2043955,135.1734493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市東高松1,高松地区,第8ブロック,中心部地域,1
ヤマハ音楽教室 東山東幼稚園,和歌山県和歌山市山東中124,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123904,34.2007602,135.2571953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市山東中,東山東地区,第5ブロック,南東部地域,6
英進会,和歌山県和歌山市黒田1丁目2－21,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032645,34.2326855,135.1933444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市黒田,宮北地区,第6ブロック,中心部地域,1
株式会社エスビジョングループ,和歌山県和歌山市黒田1丁目2－21,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032712,34.2326855,135.1933444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市黒田,宮北地区,第6ブロック,中心部地域,1
布施屋進学塾,和歌山県和歌山市布施屋496,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032869,34.2456697,135.2674082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市布施屋,和佐地区,第4ブロック,東部地域,5
ＫＧセミナー,和歌山県和歌山市黒田2丁目2－22－206,,,,https://sp-sukusuku.jp/kyoushitsu/s18000040954,34.2327793,135.1960704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市黒田,宮北地区,第6ブロック,中心部地域,1
能開センター 和歌山校(小学部),和歌山県和歌山市太田1-9-9市川ビル1F,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123656,34.2312643,135.1923391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市太田,宮地区,第6ブロック,中心部地域,1
Ｊ―Ｃａｍｐｕｓ西庄,和歌山県和歌山市西庄337－2,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032888,34.2573178,135.1159498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市西庄,木本地区,第1ブロック,北西部地域,2
イクウェル（ＥＱＷＥＬ）チャイルドアカデミー紀三井寺教室,和歌山県和歌山市布引618－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000053607,34.1734058,135.1864196,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市布引,名草地区,第7ブロック,南部地域,7
個別指導イースクール紀之川ゼミ本部校,和歌山県和歌山市加納262－9,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032762,34.2466331,135.201174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市加納,四箇郷地区,第4ブロック,東部地域,5
スタッド 布引教室,和歌山県和歌山市布引796-2,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123964,34.1707389,135.1837271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市布引,名草地区,第7ブロック,南部地域,7
童夢ぽけっと,和歌山県和歌山市田中町2丁目64,,,,https://sp-sukusuku.jp/kyoushitsu/s18000044154,34.2274472,135.1858466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,和歌山県和歌山市田中町2,新南地区,第10ブロック,中心部地域,1
オズマ学習塾,和歌山県和歌山市和歌川町3－13,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032547,34.1958115,135.1799654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市和歌川町,和歌浦地区,第7ブロック,南部地域,7
Ｓ級進学教室,和歌山県和歌山市楠見中1－4,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032914,34.2532894,135.1791539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市楠見中,楠見地区,第2ブロック,北部地域,3
音楽文化堂ピアノワールド,和歌山県和歌山市雑賀屋町東ノ丁71,,,,https://sp-sukusuku.jp/kyoushitsu/s18000048817,34.225865,135.1702317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市雑賀屋町東ノ丁,雄湊地区,第9ブロック,中心部地域,1
個別指導のスクールIE　手平校,和歌山県和歌山市手平5-1-15,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123730,34.2158606,135.1867061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市手平,宮前地区,第6ブロック,中心部地域,1
みやび個別指導学院 六十谷校,和歌山県和歌山市園部863番5,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123936,34.2624705,135.1948373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市園部,有功地区,第3ブロック,北東部地域,4
スタッド 湊御殿教室,和歌山県和歌山市湊御殿1-7-36,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123962,34.2224131,135.1585726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市湊御殿1,砂山地区,第8ブロック,中心部地域,1
ソラティオーラ和歌山,和歌山県和歌山市三葛510　屋上スポーツ広場、他,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123954,34.1958547,135.1879123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,和歌山県和歌山市三葛,名草地区,第7ブロック,南部地域,7
新極真会和歌山県支部,和歌山県和歌山市井辺437－21,,,,https://sp-sukusuku.jp/kyoushitsu/s18000001231,34.2227596,135.2154544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,和歌山県和歌山市井辺,岡崎地区,第5ブロック,南東部地域,6
前田ピアノ教室,和歌山県和歌山市和歌浦中2丁目8－19,,,,https://sp-sukusuku.jp/kyoushitsu/s18000048843,34.190512,135.1698295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市和歌浦中1,和歌浦地区,第7ブロック,南部地域,7
ユニスタイル和歌山,和歌山県和歌山市太田4丁目4－41,,,,https://sp-sukusuku.jp/kyoushitsu/s18000054478,34.22876189999999,135.1960338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市太田,宮地区,第6ブロック,中心部地域,1
個別指導Ｗａｍ,和歌山県和歌山市六十谷226－15,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032560,34.2614965,135.204988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市六十谷,有功地区,第3ブロック,北東部地域,4
個別対応学舎,和歌山県和歌山市吉田410－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032655,34.2359227,135.189943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市吉田,宮北地区,第6ブロック,中心部地域,1
ヤマハ音楽教室 粟教室,和歌山県和歌山市粟258-1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123922,34.2529998,135.1751985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市粟,楠見地区,第2ブロック,北部地域,3
田原塾,和歌山県和歌山市秋月198－6,,,,https://sp-sukusuku.jp/kyoushitsu/s18000040955,34.2323126,135.2064906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市秋月,宮地区,第6ブロック,中心部地域,1
環バレエスクール　和歌山本部教室,和歌山県和歌山市南汀丁13井上ビル4階(和歌山東急イン横),,,,https://sp-sukusuku.jp/kyoushitsu/s18000123767,34.2285059,135.1683696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市南汀丁,城北地区,第9ブロック,中心部地域,1
ＧＥＳ／県庁前校,和歌山県和歌山市東長町5丁目50,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032781,34.2317569,135.1897288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市東長町1,雄湊地区,第9ブロック,中心部地域,1
ヤマハ音楽教室 神前教室,和歌山県和歌山市神前109-11,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123908,34.2160134,135.2060221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市神前,岡崎地区,第5ブロック,南東部地域,6
極真会館 和歌山支部 西庄道場,和歌山県和歌山市西庄1037-53,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123755,34.2537547,135.1115308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,和歌山県和歌山市西庄,木本地区,第1ブロック,北西部地域,2
こどもダンスクラス,和歌山県和歌山市美園町5-4-2T-LABOみその商店街,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123973,34.2296048,135.1905529,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市美園町2,大新地区,第10ブロック,中心部地域,1
個別指導Ｗａｍ／河西貴志校,和歌山県和歌山市土入21－9,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032724,34.253673,135.1414474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市土入,貴志地区,第2ブロック,北部地域,3
能開センターワオの家庭教師和歌山本部,和歌山県和歌山市黒田1丁目4－16,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032642,34.2334225,135.1926427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市黒田,宮北地区,第6ブロック,中心部地域,1
個別指導Ｗａｍ／和歌山駅前校／高等部,和歌山県和歌山市美園町4丁目81,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032686,34.2307763,135.1892269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市美園町2,大新地区,第10ブロック,中心部地域,1
学研 わかうら教室,和歌山県和歌山市和歌浦中1丁目2-42,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123843,34.1936765,135.1686314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市和歌浦中1,和歌浦地区,第7ブロック,南部地域,7
錬誠会和歌山県本部,和歌山県和歌山市小松原6丁目6－33,,,,https://sp-sukusuku.jp/kyoushitsu/s18000051589,34.2169396,135.1665779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,和歌山県和歌山市小松原5,砂山地区,第8ブロック,中心部地域,1
極真会館和歌山支部,和歌山県和歌山市西庄1037－53,,,,https://sp-sukusuku.jp/kyoushitsu/s18000001234,34.2537547,135.1115308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,和歌山県和歌山市西庄,木本地区,第1ブロック,北西部地域,2
エッグゼミナール,和歌山県和歌山市六十谷9－5,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032558,34.2620141,135.2000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市六十谷,有功地区,第3ブロック,北東部地域,4
明光義塾和歌山市駅前教室,和歌山県和歌山市屏風丁1－1－1Ｆ,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032804,34.2362044,135.1674348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市屏風丁,城北地区,第9ブロック,中心部地域,1
学研 北秋月教室,和歌山県和歌山市秋月139-4,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123783,34.2326847,135.2043811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市秋月,宮地区,第6ブロック,中心部地域,1
ＤＳアカデミー,和歌山県和歌山市六十谷164,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032553,34.2594748,135.2032775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市六十谷,有功地区,第3ブロック,北東部地域,4
進学塾ＴＭ,和歌山県和歌山市西浜918－8,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032766,34.2023142,135.1567696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市西浜,雑賀地区,第7ブロック,南部地域,7
イーオンキッズ  和歌山ガーデンパーク校,和歌山県和歌山市松江,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123981,34.2385864,135.1284047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市松江,貴志地区,第2ブロック,北部地域,3
武田塾和歌山校,和歌山県和歌山市友田町5丁目50,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032615,34.2324129,135.1897054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市友田町2,大新地区,第10ブロック,中心部地域,1
ＯＭＩセミナー,和歌山県和歌山市古屋77－10,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032779,34.2563655,135.1194012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市古屋,木本地区,第1ブロック,北西部地域,2
江川珠算塾,和歌山県和歌山市松江北4丁目6－9,,,,https://sp-sukusuku.jp/kyoushitsu/s18000056905,34.2530524,135.1329772,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市松江北1,松江地区,第1ブロック,北西部地域,2
榊原ピアノ教室,和歌山県和歌山市手平1丁目4－24,,,,https://sp-sukusuku.jp/kyoushitsu/s18000048844,34.2194686,135.1880777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市手平,宮前地区,第6ブロック,中心部地域,1
進学教室　浜学園　和歌山教室,和歌山県和歌山市美園町5-7-8(パーク美園町ビル5F・6,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123682,34.2311151,135.1905101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市美園町2,大新地区,第10ブロック,中心部地域,1
井口英語ゼミ,和歌山県和歌山市吹上4丁目2－30,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032916,34.2162222,135.1721696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市吹上1,吹上地区,第8ブロック,中心部地域,1
ナビ個別指導学院 和歌山東校,和歌山県和歌山市園部1416　園部堀口テナントＡ北2階2Ｆ,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123940,34.2625821,135.1963041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市園部,有功地区,第3ブロック,北東部地域,4
ＫＥＧ／本部,和歌山県和歌山市友田町2丁目145,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032573,34.2319133,135.1854626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市友田町2,大新地区,第10ブロック,中心部地域,1
エンジェル保育園,和歌山県和歌山市新通5丁目17,,,,https://sp-sukusuku.jp/kyoushitsu/s18000053605,34.2319111,135.1797755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市新通1,大新地区,第10ブロック,中心部地域,1
葛本そろばん教室,和歌山県和歌山市毛見295－31,,,,https://sp-sukusuku.jp/kyoushitsu/s18000056926,34.1676274,135.1960214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市毛見,名草地区,第7ブロック,南部地域,7
嶌本塾,和歌山県和歌山市湊3138,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032739,34.2192272,135.1626012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市湊,雄湊地区,第9ブロック,中心部地域,1
ヤマハ音楽教室 名草幼稚園,和歌山県和歌山市紀三井寺520,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123895,34.1754811,135.1894768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市紀三井寺,名草地区,第7ブロック,南部地域,7
暁星セミナー,和歌山県和歌山市太田130－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032698,34.22767839999999,135.1986544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市太田,宮地区,第6ブロック,中心部地域,1
公文式 日進中前教室・内原教室 ほか,和歌山県和歌山市秋月560-3・内原970-5・黒田,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123707,34.2273614,135.2042751,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,和歌山県和歌山市秋月,宮地区,第6ブロック,中心部地域,1
個別指導Ｗａｍ／宮前校,和歌山県和歌山市中島45－19,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032685,34.213636,135.1891202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市中島,宮前地区,第6ブロック,中心部地域,1
喜望ゼミナール個別指導パーソナルワン,和歌山県和歌山市吹屋町5丁目40－5,,,,https://sp-sukusuku.jp/kyoushitsu/s18000032803,34.2253685,135.1903821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市吹屋町1,新南地区,第10ブロック,中心部地域,1
個別指導のスクールIE　西ノ庄校,和歌山県和歌山市西庄338-34レスペート西庄31F,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123729,34.2583675,135.1154347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市西庄,木本地区,第1ブロック,北西部地域,2
能開プレスクール和歌山校,和歌山県和歌山市太田391－1,,,,https://sp-sukusuku.jp/kyoushitsu/s18000027617,34.22933450000001,135.197424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,和歌山県和歌山市太田,宮地区,第6ブロック,中心部地域,1
砂山少年剣友会　立誠館道場,和歌山県和歌山市砂山南2丁目1-52砂山小学校体育館,,,,https://sp-sukusuku.jp/kyoushitsu/s18000123694,34.2182324,135.1624805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,和歌山県和歌山市砂山南1,砂山地区,第8ブロック,中心部地域,1
