title,address,address2,Area,Group,Block,name,longitude,latitude,地区_コード
誠佑記念病院,和歌山県和歌山市西田井391,和歌山県和歌山市西田井,紀伊地区,第3ブロック,北東部地域,内科整形外科外科心臓血管外科消化器科循環器科,34.254441,135.2365856,4
須佐病院,和歌山県和歌山市吹屋町4丁目30,和歌山県和歌山市吹屋町4,新南地区,第10ブロック,中心部地域,リハビリテーション科形成外科外科内科麻酔科脳神経外科放射線科整形外科消化器科,34.2253018,135.1896737,1
角谷整形外科病院,和歌山県和歌山市吉田337,和歌山県和歌山市吉田,宮北地区,第6ブロック,中心部地域,リハビリテーション科整形外科麻酔科放射線科リウマチ科形成外科内科循環器科,34.2368235,135.1901466,1
高山病院,和歌山県和歌山市小雑賀3丁目1-11,和歌山県和歌山市小雑賀,宮前地区,第6ブロック,中心部地域,内科整形外科外科麻酔科小児科皮膚科放射線科呼吸器科胃腸科循環器科肛門科理学診療科,34.2134936,135.1855412,1
嶋病院,和歌山県和歌山市西仲間町1丁目30,和歌山県和歌山市西仲間町1,本町地区,第9ブロック,中心部地域,神経内科リハビリテーション科泌尿器科整形外科外科精神科内科胃腸科肛門科,34.2368894,135.1788174,1
琴の浦リハビリテーションセンター附属病院,和歌山県和歌山市毛見1451-2,和歌山県和歌山市毛見,名草地区,第7ブロック,南部地域,整形外科外科麻酔科リウマチ科リハビリテーション科,34.1572308,135.1863404,7
児玉病院,和歌山県和歌山市餌差町1丁目12,和歌山県和歌山市餌差町1,大新地区,第10ブロック,中心部地域,整形外科リウマチ科内科リハビリテーション科腎臓内科消化器科循環器科,34.2291157,135.1840711,1
河西田村病院,和歌山県和歌山市島橋東ノ丁1-11,和歌山県和歌山市島橋東ノ丁,野崎地区,第2ブロック,北部地域,泌尿器科リハビリテーション科小児科内科皮膚科神経内科呼吸器科消化器科循環器科,34.2430007,135.1504182,3
和歌浦病院,和歌山県和歌山市和歌浦東3丁目2-38,和歌山県和歌山市和歌浦東3,和歌浦地区,第7ブロック,南部地域,精神科心療内科,34.1907387,135.1767586,7
和歌山県立医科大学附属病院,和歌山県和歌山市紀三井寺811-1,和歌山県和歌山市紀三井寺,名草地区,第7ブロック,南部地域,血液内科皮膚科泌尿器科乳腺外科外科消化器外科心臓血管外科歯科口腔外科アレルギー科腎臓内科産婦人科精神科放射線科呼吸器外科眼科小児科神経内科耳鼻咽喉科整形外科脳神経外科リハビリテーション科内科小児外科麻酔科神経科呼吸器科消化器科循環器科内分泌科糖尿病科,34.1892624,135.1811551,7
今村病院,和歌山県和歌山市砂山南2丁目4-21,和歌山県和歌山市砂山南2,砂山地区,第8ブロック,中心部地域,外科内科脳神経外科放射線科リハビリテーション科胃腸科肛門科,34.2185871,135.1598107,1
瀬藤病院,和歌山県和歌山市岡山丁71,和歌山県和歌山市岡山丁,広瀬地区,第10ブロック,中心部地域,内科リハビリテーション科整形外科外科放射線科消化器科循環器科,34.2266853,135.1762069,1
中谷医科歯科病院,和歌山県和歌山市屋形町1丁目11,和歌山県和歌山市屋形町1,広瀬地区,第10ブロック,中心部地域,放射線科内科リハビリテーション科整形外科歯科呼吸器科消化器科循環器科,34.2313692,135.1771453,1
和歌山生協病院,和歌山県和歌山市有本143-1,和歌山県和歌山市有本,四箇郷地区,第4ブロック,東部地域,麻酔科外科消化器外科アレルギー科腎臓内科放射線科リウマチ科小児科神経内科リハビリテーション科内科呼吸器科消化器科循環器科肛門科糖尿病科,34.2453083,135.1969062,5
中谷病院,和歌山県和歌山市鳴神123-1,和歌山県和歌山市鳴神,宮地区,第6ブロック,中心部地域,放射線科神経内科泌尿器科脳神経外科内科リハビリテーション科外科整形外科婦人科呼吸器科消化器科循環器科,34.2259269,135.2113727,1
中江病院,和歌山県和歌山市船所30-1,和歌山県和歌山市船所,楠見地区,第2ブロック,北部地域,消化器外科眼科神経内科内科脳神経外科リハビリテーション科整形外科乳腺外科外科放射線科呼吸器科消化器科胃腸科循環器科糖尿病科,34.2541596,135.1806323,3
角谷リハビリテーション病院,和歌山県和歌山市納定10-1,和歌山県和歌山市納定,宮北地区,第6ブロック,中心部地域,内科脳神経外科整形外科放射線科リハビリテーション科循環器科,34.23728,135.1914191,1
向陽病院,和歌山県和歌山市津秦40,和歌山県和歌山市津秦,宮地区,第6ブロック,中心部地域,泌尿器科リハビリテーション科外科内科脳神経外科放射線科整形外科消化器科循環器科,34.2229023,135.2043809,1
堀口記念病院,和歌山県和歌山市湊本町3丁目4-1,和歌山県和歌山市湊本町3,雄湊地区,第9ブロック,中心部地域,麻酔科整形外科内科リハビリテーション科外科消化器外科消化器科,34.2324197,135.1624331,1
藤民病院,和歌山県和歌山市塩屋3丁目6-2,和歌山県和歌山市塩屋3,雑賀地区,第7ブロック,南部地域,内科消化器科,34.1978124,135.1759541,7
和歌山ろうさい病院,和歌山県和歌山市木ノ本93-1,和歌山県和歌山市木ノ本,木本地区,第1ブロック,北西部地域,リハビリテーション科内科血液内科皮膚科麻酔科乳腺外科泌尿器科外科産婦人科呼吸器外科眼科放射線科小児科神経内科耳鼻咽喉科整形外科脳神経外科呼吸器科消化器科循環器科糖尿病科,34.2565763,135.1218116,2
古梅記念病院,和歌山県和歌山市新生町5-37,和歌山県和歌山市新生町,新南地区,第10ブロック,中心部地域,脳神経外科内科リハビリテーション科乳腺外科外科整形外科,34.2232765,135.1867234,1
田村病院,和歌山県和歌山市小倉645,和歌山県和歌山市小倉,小倉地区,第4ブロック,東部地域,精神科,34.2492192,135.2862561,5
和歌浦中央病院,和歌山県和歌山市塩屋6丁目2-70,和歌山県和歌山市塩屋6,雑賀地区,第7ブロック,南部地域,泌尿器科外科眼科小児科神経内科整形外科脳神経外科リハビリテーション科内科血液内科消化器科循環器科,34.1951426,135.1776744,7
井上病院,和歌山県和歌山市小人町南ノ丁20,和歌山県和歌山市小人町南ノ丁,雄湊地区,第9ブロック,中心部地域,内科脳神経外科整形外科リハビリテーション科,34.2293366,135.1660831,1
済生会和歌山病院,和歌山県和歌山市十二番丁45,和歌山県和歌山市十二番丁,城北地区,第9ブロック,中心部地域,内科皮膚科麻酔科泌尿器科心臓血管外科外科眼科放射線科耳鼻咽喉科整形外科脳神経外科リハビリテーション科消化器科循環器科糖尿病科,34.2316822,135.1731849,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
